id,log_recommends
775,2.882171189040155
782,3.182798418221097
787,3.390425077158106
789,1.1650793414349043
800,3.8215858347271032
802,4.131793472970809
807,4.294960377207431
810,2.4403908938514394
812,3.584759314841893
818,2.5781849466578395
827,3.2652604844727113
833,4.0137368493906145
835,3.8837693935991293
837,4.141408463220234
841,2.6998404942226966
845,5.458129480937135
846,4.5314022882909555
847,5.290946844731916
848,4.140475611898132
853,2.782960021542973
855,4.083574316671249
856,5.452403149466109
858,2.401745345877037
861,4.506678620556001
862,3.010267120279373
866,2.4268774819912284
867,3.9600825143931786
876,4.93364705493692
877,2.306157694488782
878,4.530671565520078
881,3.147594105687528
884,2.5720536139614594
894,3.236777916154149
895,2.9025127199789447
899,3.1513265917086333
900,2.7497151936855904
908,3.424577649047083
912,3.5975985375598976
914,2.9445545539422104
926,4.316583770767079
927,2.7619967719344043
928,2.832625785835555
932,1.7554426260314977
934,2.5906046602042316
935,1.5051048310246764
939,3.00051592345416
947,2.6914846255835463
956,5.170707842618647
966,3.9256361600109435
970,4.141550477885912
972,3.7425989513379223
978,1.2465236488105724
981,3.688310730193312
985,3.1810905616908776
996,2.054017812180328
1001,3.76372869693079
1005,2.596859234193467
1008,5.51747787342865
1009,2.4139533578848544
1012,3.7740966909989533
1013,2.510834137227811
1022,2.4900126520312367
1025,4.124742287382832
1031,4.204641052587327
1032,4.764059194837419
1033,5.51388737914123
1037,4.536569744657708
1039,4.122567104651984
1040,2.9116082122437925
1042,3.0838983489155583
1044,4.2955916221548485
1046,4.075275778522139
1047,3.7608981939220536
1049,2.3925324109765516
1050,6.062288566298159
1051,6.05652498002133
1052,2.462380375405453
1055,5.286383686154205
1057,6.690519950517576
1058,5.369291533254817
1061,4.347397800469345
1069,4.207215613436386
1071,3.879088685467504
1072,3.7891593663248826
1076,3.380436367703325
1077,1.9762561863654344
1078,2.7507337972950596
1080,6.333176039438036
1081,2.8098074093108574
1083,2.930964265508489
1085,3.7838844615387073
1087,3.9943661409905022
1094,4.453435795461068
1096,3.4384131952220995
1102,5.064801069058248
1104,3.704299632671364
1105,5.3883757574224855
1106,1.7815377482145607
1110,2.5025327997545768
1114,6.004168355296646
1124,1.9531714452729232
1127,4.697583548710735
1129,2.427434998454596
1131,1.8407741502550738
1133,2.9065742454728185
1136,4.273155426959439
1137,1.3603084553826519
1138,3.2492321085590437
1139,2.5888688287505657
1141,1.5796737414405086
1149,4.638383340107442
1151,2.4479946532596175
1152,0.8694948559799947
1153,2.067896231165964
1165,3.051684266607185
1167,2.6241278627314686
1170,3.921419994540207
1171,2.9863690843849033
1173,1.3871326271333106
1175,5.09548088985467
1177,2.6428611414241696
1180,5.148575943261584
1183,3.4594279529007683
1188,4.680603815787183
1189,1.302139531085221
1190,5.735084668348007
1194,3.5360279940594435
1197,2.75738657403054
1199,6.387867946303279
1202,4.060364431291081
1207,3.157076775938159
1208,3.3507627591189717
1209,4.622090635707485
1213,3.51967762224383
1214,3.4145896870895456
1215,2.8552770552780906
1216,2.1424052208377002
1220,2.5190964381521104
1221,3.0808649765995866
1229,3.373416622421569
1230,3.7671547616715984
1233,3.077439862580989
1235,4.083547325572911
1237,0.8914580145177917
1239,4.133740205102223
1240,5.969905995403578
1241,2.2719767970660416
1242,3.4988757495454887
1244,2.850927694340402
1249,4.912547139167691
1251,1.8671262140662859
1252,2.058807241933558
1255,5.0447388071028865
1256,4.579733585982424
1262,3.078571944109663
1270,3.7919307479702375
1272,0.7726987630316495
1276,4.9142261917529115
1278,3.28389417448401
1280,7.037842583532947
1283,5.517700709081243
1286,3.1258994741975217
1292,2.5985867566961263
1302,3.314699183365118
1303,3.327740366356393
1307,4.1988249370988715
1308,3.9832278481229695
1314,2.8558216039146114
1320,5.686230142726395
1323,1.7742819823812888
1325,1.2078037899173362
1329,3.4840926632917766
1346,3.385835494653379
1348,3.959682307278989
1361,4.2916234950980305
1362,2.971187762238258
1365,2.596281525420723
1366,4.341349789304173
1367,1.8997270967903388
1368,1.9219492379999399
1369,2.602462458334112
1375,4.274459524311727
1376,3.8527303585751564
1377,3.287178920265564
1378,1.5678352068496229
1382,2.8237809415053587
1385,4.209885756609545
1392,3.0989276551041214
1394,4.78131831571377
1397,3.2935747967995734
1398,3.0886863747297233
1401,3.693520048068702
1404,3.9409059540603444
1406,3.3224999205160657
1413,4.483544617320404
1415,3.9437445230073283
1418,2.746566551889906
1431,3.7503125741113843
1433,3.7840897130316877
1434,3.888011441958435
1435,6.030416987701935
1449,4.166824948799177
1455,2.313887148897148
1469,3.812425537016031
1480,3.8146534209410974
1512,3.544247894820354
1556,2.723501451182239
1562,4.824705140295663
1564,5.5828993232061315
1572,5.358553811029356
1574,0.8081784704713575
1575,1.7568770663105906
1587,2.66919029863227
1588,4.629602179291325
1591,2.928836117950726
1602,3.2865648400978094
1603,4.30451525553337
1616,3.379008038955354
1617,3.8851654759196537
1643,2.433417094558018
1657,3.4201299903001754
1660,1.5255357120257815
1661,3.5206452395683367
1662,3.0379859355801164
1663,4.410890460446571
1667,6.923948882265779
1685,6.593183976745265
1704,2.1534994906103173
1712,2.355397363753506
1715,1.4966555432181012
1730,1.8197038813901838
1733,3.384247906954265
1747,2.751998498916962
1753,2.0296098927668442
1755,4.682569489790008
1757,2.950502848473508
1762,2.0945975310930383
1763,4.127527621696078
1770,4.91049351466183
1771,2.6277283301885044
1782,1.7467664402658105
1784,2.6970065640464096
1786,2.453834262702539
1788,2.6326859565610654
1789,2.4683141922149088
1794,4.338178520752281
1813,3.4013149911316036
1834,2.2447026927007196
1838,1.6693026920798508
1847,4.47767638357973
1848,0.9570524115327153
1863,2.622793733429409
1870,3.9871968727430858
1894,3.9117193637757612
1897,3.5686006205882155
1906,1.995410110166649
1930,5.351637191655512
1934,2.4246654581732754
1936,2.91609450658665
1950,4.04426543278312
1951,3.769718498195537
1957,3.190978495015115
1970,4.00441776105183
1979,1.9900771581411458
2003,3.318350855803148
2004,2.7662625751786174
2017,4.794270170924171
2024,4.483946826065276
2026,3.999941095972418
2027,2.9800303516829802
2034,2.3570443201558384
2061,1.829568109760646
2064,3.900319046322566
2069,1.8075399773356617
2070,1.9897314888336748
2073,2.5224540946818435
2074,3.455059418220607
2078,2.6983370733934438
2080,2.218028366000353
2083,3.4415045412338188
2088,1.5170650647790809
2108,2.7882383750219963
2117,1.6474535536628168
2124,3.5519737247420284
2126,1.723680575514039
2134,3.820943594080455
2136,3.741058114571495
2141,3.9587063274176577
2144,3.755224166894855
2157,2.512382083661164
2170,3.183040416671547
2179,2.3677005408305947
2205,2.9322347236058817
2213,2.7891073821400476
2215,3.7008762266077078
2219,3.529278229240791
2266,2.0612926197723467
2289,2.129857848007619
2304,2.4426313810941545
2305,2.8996379767301295
2307,3.4672894737571287
2323,4.0317909473603875
2331,6.405225826991269
2339,1.8173585539160004
2340,1.1393452503221857
2341,2.298309132408395
2343,3.3239233961510832
2344,1.4907619247156143
2354,3.41952599189017
2359,4.055595116723775
2360,1.8611277670423039
2361,3.792813007557096
2368,4.228358660999539
2381,2.21838669239677
2385,1.9908139283977895
2394,5.19393180465609
2401,3.528928883523516
2402,2.0832058971951266
2403,1.8562935267019283
2406,6.764475054745993
2408,4.994363022131504
2419,5.800128491690172
2420,2.307224900544719
2423,3.69270779947806
2424,5.887566307366802
2425,5.4343488452413435
2426,3.0339327928506967
2431,2.1934526170078046
2432,2.206149806393944
2452,3.840529761007826
2453,4.46984520025259
2454,1.8929789833926436
2462,3.0373388312846954
2466,2.699404554655124
2468,2.2157634816377954
2469,3.1504640339355134
2471,2.445638815443594
2472,3.229066436548038
2478,2.5919343547268356
2484,2.504335373029712
2487,2.26257914627846
2494,2.928518761878125
2495,1.1709833557272162
2508,5.795801365664172
2554,0.7822164433541245
2559,4.196160522988208
2561,2.101771622424001
2581,3.0066239650740476
2582,2.637841304382849
2583,3.722909523008475
2607,2.4393567976877506
2610,3.112313082105339
2618,1.6316944808176939
2624,1.3934393457131935
2634,3.043966940817754
2640,4.4150851637336626
2643,3.3371031201780648
2650,1.9810227570324557
2653,1.7562198306754486
2676,1.9200988134890213
2689,3.5229288488294133
2690,4.069632899528475
2705,2.7293451799835458
2717,4.430141536656597
2723,3.0468035796480173
2724,1.9903634896475624
2725,3.7083568491254817
2728,2.2489964137089142
2730,3.6027878211614275
2731,5.0018535700930205
2736,4.536065082991557
2748,2.9395980624827125
2751,2.5588873424090943
2752,3.957389034228193
2759,4.005782733460867
2761,3.1722675979180535
2768,1.852573634843568
2803,2.030043526886278
2828,2.160040121758522
2834,2.650411454748397
2842,3.365031010171207
2846,2.5589221541711744
2850,3.3570213185094993
2853,3.3637879567395217
2855,2.5798108603297405
2858,2.0573235299176624
2859,3.8028443742604328
2860,4.294803605492461
2862,2.641038071599548
2881,3.8446126763588264
2897,3.0586643766480464
2900,3.454513334797289
2909,2.5769601535991637
2918,3.2963542160505037
2948,4.330445602880385
2954,4.367471451281329
2956,2.583130227721316
2957,3.521365640587511
2958,3.4209448489783583
2960,2.83471285897952
2962,3.830569909355273
2965,3.8045796625984702
2967,4.354895067019648
2968,3.87476635607625
2975,3.7526640546463446
2979,2.3395933932128536
2980,5.842748643673186
2982,4.590229827704491
2985,4.81995208617073
2986,3.912954463843274
2988,3.0012374328997584
2994,1.8746748816881522
2997,3.5243374565129644
2998,3.2203282554339063
3004,3.9141830067613697
3012,3.4899793232834835
3013,3.5303784518155794
3017,1.1417857491984305
3024,2.777894703867193
3033,1.6588893191559198
3037,2.905571679514353
3047,2.8229982113998218
3049,2.7342749352030022
3051,4.6179770561012745
3057,4.265701774503809
3061,2.294698365198946
3067,1.5006117600294124
3068,3.6389080177870605
3074,2.3558922722204425
3077,4.11447410044727
3090,5.256778267712688
3096,3.218983630340932
3100,2.0954150558762583
3101,1.4722596938749664
3112,3.5720171641648397
3113,2.9260162292542855
3118,3.732525524791228
3124,3.577639022572357
3141,2.711535268144271
3144,2.482202750076153
3165,2.4499002964721956
3166,1.4295311042843568
3170,2.5891199006125887
3175,4.405603150129492
3178,1.7227213867914117
3193,2.190701561006334
3194,1.8860564802433397
3195,2.5059661101083903
3207,5.82486283243073
3222,5.222971148285231
3224,3.29648330820542
3232,2.64302581729336
3236,4.605914492690899
3242,3.4893665837219174
3245,5.769365430101974
3249,4.480540423094794
3250,2.073198286027473
3256,2.423615155455285
3273,3.832330607172447
3287,4.1258984071662494
3289,2.3862502293910333
3297,4.2168047979864385
3299,4.993264373406454
3300,4.222893371967471
3307,2.5354310150319916
3317,2.3359296752310947
3326,3.2467929853852615
3335,1.4355344146022642
3337,3.094169034001011
3338,2.4854776532434215
3341,3.2488198818675498
3344,2.6533542294870864
3351,3.199337326705683
3358,3.544985911654171
3370,3.331414072670203
3372,1.1016858785469308
3376,3.286852692956653
3378,3.9836740798073125
3383,3.741162964393995
3396,2.6345172537698787
3399,4.056251447461581
3421,4.254387745263785
3426,5.509313190451657
3428,6.077480089807321
3441,3.526057331253633
3445,2.391571364105354
3453,1.758002325997966
3468,1.8826233203511653
3469,1.4947381248397718
3491,4.991400813654411
3493,2.3164656440978817
3497,5.3099542502367285
3498,5.8870258089612095
3506,5.7747238589452925
3507,4.963189554836224
3509,5.740634969450291
3510,4.241482987424348
3511,4.602476456347526
3515,3.887251360974739
3520,3.790621683619956
3521,3.1787861791236978
3525,6.316896327855236
3526,1.9098128469473223
3527,4.048511276363581
3528,4.7394432893264895
3534,5.296076634146911
3552,3.3205889915237106
3567,3.7505635216662006
3568,5.648897077488396
3573,3.3054582472559897
3580,2.8367265064722784
3583,5.340613139993973
3587,2.5171336895424203
3593,3.49572139553076
3594,1.40238455124334
3601,3.3771694420181144
3602,2.6751111381545223
3603,3.7869905950627176
3618,2.202661848021137
3619,3.2134426260812474
3624,3.436344771326694
3628,5.651970334123474
3650,3.851806362155621
3665,3.566211896161172
3686,5.021155891140671
3687,4.968700743635624
3689,3.465299385678067
3697,1.8766825895070889
3726,1.5260477389590057
3744,2.075257342784197
3756,2.4826307267887704
3777,5.248047093155963
3778,6.173627880156564
3783,3.3470877159619654
3790,5.667692802305354
3791,3.087659214627969
3792,4.879501821337609
3803,2.229227477813283
3837,3.7093122800879508
3844,0.6108373541673189
3845,0.5464348043727096
3868,2.3486358522228024
3874,1.8016599171169867
3875,1.867614521559767
3887,5.462295498669366
3897,2.8506366490385346
3898,5.1874794597575855
3899,5.049020642470559
3901,2.4600032573884625
3902,3.2140644763043023
3905,1.777989978006569
3913,3.0944267433532047
3925,3.5423698236189094
3931,2.926071527896287
3954,3.3911485766996567
3980,2.1885758520226872
4017,3.101138565270194
4039,2.3528049880028057
4091,3.214559482254081
4092,2.6459381965291566
4106,2.4409960699901783
4107,2.7715023754160804
4111,4.689352063584174
4119,3.2225438579010284
4125,2.84000563868267
4128,2.597788048128413
4147,4.035767742940317
4158,3.1492379093597442
4169,4.121924738755349
4170,4.0641245582454575
4172,3.8891738663192434
4175,4.612353295730369
4191,1.4283723584929744
4241,2.809363727373394
4246,2.526243999880131
4275,2.439213340272863
4284,1.6661727709225955
4289,3.527568067195541
4299,4.47004786918575
4300,3.4434319369739796
4315,3.5837821451629805
4316,3.092931073888493
4327,4.471871591708882
4328,2.589348146545705
4333,2.6704059429377867
4334,2.0076265155287163
4337,1.3159045743215403
4341,1.677569763045544
4351,2.001009404707348
4357,2.4626731522359275
4394,3.596190580871199
4397,5.424520712901697
4399,2.066160540494856
4411,2.3993131183721657
4440,4.90573223787462
4448,2.0439495539826114
4452,2.406855945162226
4460,3.16734663411465
4466,3.41266899783645
4472,3.0595007501928717
4475,3.558696338102677
4479,3.280261488385629
4493,3.446906668100134
4501,1.012976370632109
4509,2.0486730036430285
4513,6.376677212449645
4514,5.174300621725802
4523,5.737125961900633
4535,2.5852356976753996
4543,7.212818745701175
4545,3.4546777213049498
4556,2.4950141030908277
4557,3.05125127789157
4564,3.259505974455678
4576,3.3420311539484153
4581,1.8724754097863043
4582,2.5011821853547858
4584,3.1917192908472614
4587,4.277161858877265
4596,4.645572201544496
4598,2.8444189490396155
4611,6.420301048927958
4616,2.758877410291879
4618,7.871760264291175
4629,7.476587563311756
4634,1.4776859163775686
4638,2.5107427768100266
4648,3.2044459573394812
4655,4.547495409693244
4666,2.445378377716086
4672,2.9492052493204177
4681,2.6284368242353873
4682,2.871166572597073
4685,2.1038303397458393
4690,4.413799980078224
4699,2.6511890428443774
4701,3.0156884752512347
4710,2.431802174490021
4711,2.9661637299555412
4712,3.347915984437769
4715,3.8795318878198115
4722,4.789548342371179
4725,2.2696677657533875
4730,4.476242025987942
4731,3.550399146346423
4732,4.9092494676339555
4745,5.023408769091468
4746,4.057671103974447
4749,5.46070519451038
4757,3.1642466462075536
4763,4.446533988848611
4766,3.49855107026989
4769,4.387291402439783
4773,1.7812887579104189
4774,3.1262748000836273
4779,4.171338711181729
4784,3.6358021778790257
4789,3.2512672051465668
4792,3.8762499609207715
4823,1.1900879069955108
4831,3.029191525943788
4835,1.86555686181207
4841,5.099411744677581
4843,5.159594502220986
4844,4.859712779717919
4845,4.378716666588955
4846,6.599947956911739
4847,6.246570148570143
4850,5.398311058290842
4852,3.9095710725482435
4854,4.317554206493283
4855,5.928485479893537
4865,6.480150445031405
4866,5.3221923344429936
4867,2.539602953958392
4872,5.411560363157517
4875,4.271932833567546
4878,6.542930880132842
4919,3.2912687720303864
4934,4.143135717186409
4936,3.182875807621132
4944,1.7427525061159788
4945,4.050522514335805
4946,3.626772527166959
4954,4.122698183886429
4956,3.5352691891637757
4958,1.8898120766092021
4962,5.097066163255897
4965,3.3578393682704277
4966,4.753863378841265
4973,2.1646387384665653
4976,4.25741085667187
4982,2.6250750702518872
4986,3.136038718749428
4990,4.253325093907339
5024,3.2622043094208055
5028,2.4791949564956774
5039,2.7843330238325024
5066,1.9818969423859965
5068,1.5342808523778486
5069,1.6221563389512974
5082,1.9866563637815544
5091,0.9983632147281134
5096,2.411499358145333
5115,1.8299035205206613
5117,1.0310385962649575
5121,1.2834499170563443
5128,1.986904377673295
5156,1.8908017138296886
5157,2.0381775199557923
5158,2.393112087006963
5159,1.5508086164914379
5162,2.7656583632838725
5165,1.4786499883563902
5190,1.8843745515001817
5197,2.1540408191792997
5202,2.511131270172076
5204,3.7158511031889
5212,1.818494835802981
5215,0.6822881057360786
5220,3.9937605476482663
5222,1.9080356862886474
5251,4.6774698087843465
5258,4.59024695634564
5308,3.2843520990946984
5315,1.2819216806777978
5332,2.745032657479594
5348,2.17023853100048
5402,2.372512928472152
5408,3.685123335128835
5412,2.1425070005298372
5415,3.3607202388286694
5434,1.4567093691633497
5440,0.791160909000153
5469,3.0292848091771702
5475,0.8694944502730848
5483,2.524306825874383
5492,3.6252282809856027
5493,6.591538190007419
5498,4.057056265106983
5518,6.075937941548231
5533,2.1738773909712465
5535,3.1455788818745143
5536,3.86718250225976
5538,2.6347990223695996
5540,2.635669522986582
5544,2.6096462973471417
5559,1.758669958879124
5560,4.3941144618347
5564,5.591149011847913
5579,2.082355278102963
5580,2.3822159464527934
5581,1.3545970352278562
5586,3.1555391425412065
5590,2.439354841402122
5593,3.9175695961353547
5595,2.4708848391889413
5600,2.9900537883848535
5603,2.2357372655055547
5605,3.3965327113696717
5606,2.5116002568898295
5611,2.0170204254006303
5612,3.394202276441412
5613,3.123908847786352
5616,3.4936655421383165
5620,2.9881704790356753
5654,2.9292740406643367
5681,2.67262155654133
5702,2.7852121709224034
5797,1.2302930385777988
5814,2.2856165579697447
5821,2.612947065633774
5875,3.0398332478308943
5894,4.36359274901581
5907,3.4534301926440367
5908,5.201445054363977
5915,4.43354360473296
5916,1.430725515799439
5921,3.3066393078081604
5926,4.956301760822036
5928,3.7311265784511405
5929,4.953990141036446
5934,2.027121380084607
5951,4.5963681273364845
5960,5.727698054685105
5973,4.936063818227682
5975,4.469408704791751
5977,3.150113518316016
5978,5.192066161046281
5981,5.167568457338506
5989,5.693326874158373
5992,4.648481107252834
5999,2.3843921245569475
6003,3.1123391342046123
6012,3.525080829463718
6020,2.655434153174055
6021,4.126155222880628
6022,2.933750832502533
6023,5.15630255836024
6027,3.259210447287259
6032,2.715028028877565
6040,3.508369386457594
6046,2.457092363620049
6047,3.101227369554013
6048,3.1664866514532153
6068,2.3242864497448137
6094,2.1228157277952597
6098,1.9733241939656507
6122,4.180236124749824
6204,2.3011441997188933
6225,1.366007191273653
6283,3.9354067059211353
6293,3.086728237029806
6299,2.734550131097081
6300,3.2318500430390893
6305,4.14717352950506
6310,2.629875876438534
6313,2.4611822755101764
6314,4.28190569066126
6317,3.113670531809883
6318,1.9558436403108832
6322,5.667882820281745
6325,2.3882899956807195
6328,4.454200071617652
6331,4.872696530579351
6332,3.064206002017041
6335,3.375139631828939
6340,3.0986854929418572
6341,2.7650889224288577
6364,4.232157229332065
6365,3.0773603542828725
6380,4.197316943302683
6391,1.9383482488106902
6402,3.648675069043505
6432,4.306617343260068
6438,6.040624208605392
6440,5.324552757592672
6444,5.286065137464146
6449,4.115733239787097
6450,3.971033371347754
6454,4.234780911367896
6456,4.672461146180472
6457,2.608205064208125
6460,4.069472337805362
6464,5.303074985636675
6475,4.40487968454482
6481,3.3756303132746144
6487,2.1236188207033018
6492,3.4706536926498375
6501,3.0316984677209033
6507,3.5209108328433967
6509,3.00232433089391
6510,6.583965620849649
6515,3.471774580578449
6520,6.103339549039539
6521,3.89768871771723
6524,6.984587955504055
6526,3.5206561052282375
6530,5.442535393226278
6534,4.841285913514488
6535,1.997720205395586
6538,3.2566130293920548
6551,3.0668682951540895
6553,2.569577877373432
6554,1.9071241851943186
6555,3.120304860135142
6556,2.8194281468273394
6558,2.5608327309419163
6560,2.762786125846202
6564,3.949497477941236
6570,2.0016455165281855
6573,2.9525943903784455
6575,2.6297651082019393
6576,3.847563831105883
6577,1.8653488414249084
6579,3.612171340198432
6612,2.0962275893257387
6613,1.6830414743490625
6630,1.8260733815969825
6655,3.778485711135037
6662,3.9673701851996013
6664,5.596412344405456
6665,3.7568935657326064
6666,2.0567442972235073
6692,3.0408783976048257
6695,2.0881191110672086
6721,3.1261568727534135
6749,4.992001045332705
6753,3.081610102091968
6764,3.159435177924556
6784,2.9551866761557464
6786,3.276787718993959
6787,3.451428354466745
6791,2.5002576202803617
6792,3.2479636700695886
6793,1.7775624311256961
6794,3.8027083451270296
6814,2.1550995819829373
6826,4.684388208041218
6838,3.357429887669909
6853,5.4945245145529125
6855,3.0135622299516545
6857,5.9499579688103985
6859,4.06010061903208
6867,3.866131765264505
6896,3.3191411549171286
6915,4.410789451986949
6917,2.6290014554677863
6921,2.5134127009090554
6928,2.69118588874236
6949,2.5106408402610305
6960,4.185116651909269
6961,3.476203994683407
6967,5.034281583802558
6971,4.792596448687508
6977,2.6630215460582844
6980,2.695206301849526
6996,2.1538098290821366
6999,3.5679261823054267
7001,2.6482196198510515
7009,2.690299616641294
7013,4.589215983051682
7024,2.5240324891451205
7040,3.3526377927676756
7044,4.139952932269489
7052,2.6470775790359378
7053,3.2083805562003365
7064,6.726678614453742
7069,6.035742935894593
7077,3.0331406557703606
7078,2.970177993048242
7089,1.9957636246983788
7101,2.536954590516691
7114,1.116821502771985
7116,3.207790294586419
7136,2.68176453400823
7146,3.8559694619328466
7148,1.6153927005700992
7150,2.9594897305922263
7151,1.5349680401836991
7152,1.9920654916360223
7153,3.3954962197500933
7165,3.5616734825892777
7167,4.4479774501527745
7170,2.186076556533235
7175,2.042520040469344
7177,1.6526261220066272
7178,2.8844950700618446
7179,4.0739374363057435
7181,5.526107567203109
7182,3.136650007533069
7185,3.07469909886097
7190,1.9621115093804404
7198,4.4012029687496685
7202,2.693330619238167
7210,2.005475724983784
7215,2.219970571293787
7216,1.8924756244251095
7217,3.5794561563129013
7224,2.6932931595083343
7239,5.266180029391705
7244,2.4694333573168903
7262,1.5366790701211324
7267,5.326773072245413
7277,4.453983779401755
7294,5.705574995746254
7297,2.0438275198503906
7302,5.66578580615117
7313,2.9639128493316997
7326,3.802575397582169
7330,3.170644260882452
7335,3.8002147947466565
7342,4.10231457273387
7355,5.376583538028804
7366,2.175196802531881
7369,2.4131331543586176
7394,3.1897529478038655
7405,3.3494724645309093
7431,4.6809735540703254
7434,5.325270319080981
7457,4.243712176852559
7458,4.567737061905117
7472,4.1346309543457895
7480,4.572958538649765
7485,3.801454444914425
7495,4.997981001797951
7507,5.256901370237367
7524,2.8007687561525083
7526,2.366319803511506
7528,3.974866137071757
7530,2.918144448897772
7533,3.1898627070709127
7537,2.0238167589574654
7544,2.6629000101918154
7547,1.811498060052902
7548,5.324786577156583
7550,2.558986070099752
7584,5.18033854023071
7598,3.9781430762955194
7600,1.9352768209683249
7624,3.9643506480858086
7627,2.4480392606372785
7636,3.5082912161070507
7640,2.6107050722419176
7644,4.032043017443746
7654,1.8662524985948155
7663,2.0354396199306706
7664,2.7135533839482644
7666,3.1133492052332516
7678,4.916116451291725
7697,4.258064521478081
7698,3.69536307534531
7710,4.471260679203736
7711,4.6682041388511255
7726,3.2084935192248043
7731,2.2405064739939116
7735,3.613504426538557
7737,2.3334205242049735
7743,3.369409010895519
7744,3.21844378795514
7746,2.8653853812445114
7747,3.4445725960980837
7750,3.631832890361305
7751,4.786443065505823
7753,3.6993133297291
7755,3.373121866733686
7758,4.272716826428954
7767,2.565098773244004
7770,2.9430456485140053
7783,1.624235139961982
7789,4.614501011613239
7809,3.631246843100765
7811,3.4028691353005263
7815,4.236853968772881
7825,4.214958538163589
7826,3.219577926322457
7828,3.0254074710517354
7830,2.196490600756632
7835,3.1566041876725204
7841,4.083516817483552
7847,2.9513284910890443
7858,2.5087053505981234
7868,3.8964846192636626
7877,2.976444538683364
7891,4.681226169090165
7892,4.686498913968197
7893,4.643630020027452
7898,4.110807641962452
7899,5.802738949599126
7900,1.5287558668898862
7910,4.610293383989291
7915,4.202873360586941
7919,4.809788300528735
7920,3.8009368194335593
7923,3.60828301122455
7924,3.6169395900517163
7927,2.582829828082145
7933,4.872398988456856
7935,1.767106162539966
7945,4.428361519576343
7947,2.649065367694764
